;companyId;companyName;ticker;price;gestao;dy;percentualcaixa;numerocotistas;patrimonio;p_vp;liquidezmediadiaria;dividend_cagr;cota_cagr
191;606;RIO BRAVO CRÉDITO IMOB IV FDO INV IMOB - FII;RBIV11;87.29;Ativa;8.3059;8.1328;4451.0;163252826.11;0.9237;552392.32;;
192;725;RB CAPITAL LOGÍSTICO;RBLG11;100.99;Ativa;2.0886;2.0883;69.0;71867318.88;0.8996;28248.54;;
193;16;RB Capital Renda II;RBRD11;56.9;Passiva;6.6359;3.8456;11898.0;132625901.91;0.7927;97662.49;17.9592;-12.6744
194;151;RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB;RBRF11;81.1;Ativa;9.5472;10.0013;74327.0;1204492628.06;0.92;3260778.24;-3.7554;-6.783
195;510;FDO INV IMOB RBR PRIVATE CRÉDITO IMOB;RBRY11;102.5;Ativa;8.6393;14.3776;9991.0;349727538.67;0.9947;584011.61;;
196;154;Socopa Fundo de Investimento Imobiliário;REIT11;900.0;Ativa;8.5154;36.7328;60.0;33437373.48;0.7076;2040.0;;
197;660;REC LOGISTICA;RELG11;89.11;Ativa;5.9993;31.1175;3724.0;128733540.44;0.9238;207779.63;;
198;756;SUNO FUNDO DE FUNDOS;SNFF11;100.0;Ativa;0.53;30.5011;27509.0;240192510.51;1.0408;1572255.61;;
199;2;Brazilian Graveyard and Death Care;CARE11;0.73;Ativa;1.7232;1.407;12159.0;288226960.59;0.4534;337419.59;;-23.0159
200;548;TREECORP REAL ESTATE FDO INV IMOB - I;TCPF11;1.26;Ativa;1242.0635;9.9439;52.0;32571309.28;0.0115;;;
201;547;TELLUS PROPERTIES - FDO INV. IMOB;TEPP11;81.56;Ativa;7.0255;0.2736;8207.0;398918056.56;0.8632;702751.51;;
202;95;TG Ativo Real;TGAR11;133.0;Ativa;10.5188;37.3191;75147.0;1487042542.65;1.0115;5063497.46;12.1421;
203;29;Brasilio Machado;BMII11;0.0;Ativa;0.0;0.1147;12.0;68958972.13;;;;
204;532;FDO INV IMOB BTG PACTUAL SHOPPINGS;BPML11;85.5;Ativa;1.3866;5.8323;1273.0;571062941.36;0.6446;156016.12;;
205;607;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO;URPR11;126.7;Ativa;19.3189;7.7476;10843.0;164441546.42;1.2782;3207533.05;;
206;610;VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB - FII;VIFI11;86.81;Ativa;8.5727;4.8682;4531.0;269339375.89;0.9123;456567.2;;
207;517;VINCI LOGÍSTICA FDO INV IMOB;VILG11;116.35;Ativa;5.742;5.6509;138331.0;1712539409.11;1.0127;4230417.9;;
208;549;VINCI OFFICES FDO INV IMOB;VINO11;60.0;Ativa;8.1131;3.4881;79771.0;756120700.67;1.0082;2156391.15;;
209;120;Vinci Shopping Centers;VISC11;112.25;Ativa;3.7906;0.6241;195016.0;1705672539.2;0.9392;2809407.2;-15.5348;3.0584
210;784;VINCI IMÓVEIS URBANOS;VIUR11;93.31;Ativa;0.6966;19.4325;3000.0;260567762.54;0.9649;345403.46;;
211;71;Votorantim Logística;VTLT11;105.0;Ativa;8.432;1.2464;5533.0;216198975.83;1.0272;319968.73;0.0508;
212;596;FDO INV. IMOB. PLUS;VTPL11;0.0;Passiva;0.0;0.3627;56.0;113939170.73;;;;
213;611;VX XVI - FDO INV. IMOB.;VXXV11;721.5;Ativa;2.237;1.8009;5.0;25290452.82;1.4835;1718479.67;;
214;122;Shopping West Plaza;WPLZ11;63.0;Passiva;0.1587;0.8351;1928.0;105331727.55;0.6105;16861.07;22.1004;2.6592
215;529;FDO INV IMOB - FII BRLPROP;BPRP11;113.0;Passiva;8.1873;0.0716;195.0;145791576.89;1.0462;25728.67;;
216;526;CAIXA RIO BRAVO FDO DE FDOS INV IMOB II;CRFF11;72.88;Ativa;7.2448;0.5395;1869.0;61365398.38;0.8195;39118.41;;
217;26;BB Progressivo;BBFI11B;2500.0;Passiva;12.1826;8.1448;7928.0;329005032.61;0.9878;432346.2;1.5091;6.7003
218;536;FDO INV. IMOB. VBI CRI;CVBI11;103.95;Ativa;12.3136;63.3537;33546.0;595317841.23;1.0401;3624650.68;;
219;83;Caixa Cedae;CXCE11B;89.9;Passiva;11.9642;5.8289;2984.0;138989389.34;1.108;62167.41;5.3398;-0.0371
220;704;FDO. INV. IMOB. CAIXA IMÓVEIS CORPORATIVOS;CXCO11;100.44;Ativa;1.9533;0.9012;13179.0;393310347.26;1.0022;427812.05;;
221;3;Caixa Rio Bravo;CXRI11;74.26;Ativa;10.0987;0.549;3030.0;143766078.73;0.8139;70056.05;-4.8299;-57.2431
222;519;XP HOTÉIS - FDO INV IMOB;XPHT11;90.15;Ativa;0.0;0.6746;1588.0;330939050.81;1.0364;34872.59;;
223;519;XP HOTÉIS - FDO INV IMOB;XPHT12;57.17;Ativa;0.0;0.6746;1588.0;330939050.81;0.6573;35467.21;;
224;96;XP Industrial;XPIN11;100.26;Ativa;7.4576;4.935;52090.0;730767593.24;0.904;1406084.32;-2.6195;
225;72;XP Log;XPLG11;110.0;Ativa;6.4331;14.7446;266511.0;2995160101.69;0.9944;5950629.07;-2.4364;4.6106
226;123;XP Malls;XPML11;102.3;Ativa;3.8986;2.7475;250498.0;1914849715.41;0.9727;3983583.07;-15.5484;1.7367
227;551;XP PROPERTIES FDO. INV. IMOB.;XPPR11;70.31;Ativa;9.8428;3.4255;42758.0;627568865.87;0.8232;1646199.24;;
228;585;XP SELECTION FDO DE FUNDOS INV IMOB - FII;XPSF11;94.31;Ativa;9.49;6.2384;19459.0;401337388.51;1.0176;1406321.24;;
229;61;TRX Edifícios Corporativos;XTED11;6.9;Ativa;0.0;0.4557;4899.0;25791388.88;0.4953;13714.29;;-28.2752
230;525;BRESCO LOGÍSTICA - FDO INV IMOB;BRCO11;106.72;Ativa;6.1376;2.3992;38383.0;1602620953.09;0.9841;4325874.49;;
231;1;BTG Pactual Corporate Office;BRCR11;81.4;Ativa;6.9436;1.0343;127422.0;2872016394.48;0.755;2704870.44;-27.8802;-2.8587
232;662;BB FUNDO DE FUNDOS;BBFO11;83.01;Passiva;3.4936;1.2344;3807.0;360330864.4;0.9224;112610.12;;
233;28;CIDADE JARDIM CONTINENAL TOWER;CJCT11;59.99;Passiva;0.0;0.9441;1538.0;182458042.21;0.891;350388.87;;10.0581
234;27;BB Progressivo II;BBPO11;115.46;Passiva;11.2374;4.8907;65692.0;1531018537.44;1.1995;1705302.15;1.8926;-4.147
235;687;BLUEMACAW LOGÍSTICA;BLMG11;102.3;Ativa;4.0811;3.9317;3248.0;379648621.85;1.0268;1099099.37;;
236;763;CANVAS CRI;CCRF11;0.0;Ativa;0.0;71.4615;12.0;157472858.79;;;;
237;592;BLUEMACAW OFFICE FUND II - FDO. INVEST. IMOB.;BLMO11;26004.5;Ativa;0.0;9.7557;95.0;97694692.43;1.0107;52009.0;;
238;688;BLUEMACAW RENDA + FOF;BLMR11;81.47;Ativa;3.621;2.4707;3960.0;232833007.62;0.8937;1133493.05;;
239;593;BRAZIL REAL ESTATE VICTORY FUND I - FDO. INV. IMOB;BREV11;115.99;Ativa;4.4659;1.6684;78.0;98185654.03;1.1026;229.17;;
240;37;Edifício Ouroinvest;EDFO11B;254.0;Passiva;6.7682;1.2612;581.0;50091327.59;1.1967;23657.41;-6.9083;-3.8781
241;38;Edifício Galeria;EDGA11;27.45;Passiva;7.4874;0.6373;7382.0;300289821.16;0.3485;57678.59;-10.5409;-10.994
242;124;Áquilla;AQLL11;385.03;Ativa;0.0;0.0;37.0;145293284.59;0.2603;641.83;;3.0846
243;84;Anhanguera Educacional;FAED11;159.0;Passiva;9.3192;1.5315;5217.0;137369055.33;0.7433;114724.61;-6.6096;-8.2525
244;85;Campus Faria Lima;FCFL11;112.99;Passiva;6.2504;0.5227;4478.0;352507145.84;1.1135;386776.93;0.746;5.8731
245;500;FDO INV IMOB SC 401;FISC11;165.0;Ativa;0.6477;0.2928;66.0;254740992.29;1.0641;33000.0;;
246;552;RIZA ARCTIUM REAL ESTATE FDO INV IMOB;ARCT11;106.0;Ativa;20.0884;50.2483;5951.0;164991794.92;1.0254;702970.17;;
247;125;Áquilla Renda;ARFI11B;479.99;Ativa;0.0;0.3712;28.0;134354730.49;0.4075;;;
248;44;Pedra Negra Renda Imobiliária;FPNG11;0.0;Ativa;0.0;1.0763;50.0;165221512.02;;;-14.7529;
249;6;Oportunity;FTCE11B;2950.01;Ativa;12.1662;7.3515;57.0;2337001531.5;1.1064;;;
250;145;NCH EQI HIGH YIELD RECEBÍVEIS IMOB;EQIN11;95.0;Ativa;10.8014;16.9975;6617.0;134192234.05;1.0208;392064.9;-35.329;
251;63;EUROPAR;EURO11;206.72;Passiva;7.3384;1.8153;2470.0;108916955.34;0.7287;71174.63;19.9496;5.31
252;734;VBI CONSUMO ESSEN;EVBI11;99.0;Ativa;3.2323;2.4311;122.0;109870836.84;0.9754;18909.57;;
253;538;FDO. INV. IMOB. ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS;ARRI11;113.0;Ativa;10.0879;36.5256;3678.0;64588915.01;1.1781;200710.27;;
254;630;CF2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;CFHI11;0.0;Ativa;0.0;30.8811;57.0;78765419.15;;;;
255;86;Habitat I;HBTT11;1055.0;Ativa;3.6569;;0.0;0.0;;37746.53;;
256;689;BRIO CRÉDITO ESTRUTURADO;BICE11;0.0;Ativa;0.0;113.0568;89.0;433058.49;;;;
257;747;HECTARE RECEBÍVEIS HIGH GRADE;HCHG11;98.99;Ativa;0.788;423.8365;243.0;7248488.71;1.0242;90930.85;;
258;21;Hospital da Criança;HCRI11;416.17;Passiva;8.4686;0.5787;3198.0;60866768.76;1.3675;57060.24;6.586;9.1985
259;580;CAPITÂNIA REIT FOF - FDO. INVEST. IMOB;CPFF11;81.5;Ativa;9.2393;1.9403;12506.0;320607034.13;1.0102;1101252.24;;
260;4;Industrial do Brasil;FIIB11;490.0;Passiva;6.902;1.4053;17621.0;302576317.04;1.1093;489458.41;2.1276;7.5564
261;64;RB Capital Renda I;FIIP11B;193.42;Passiva;6.0519;2.8019;9086.0;184974107.19;0.9695;138422.46;-11.9667;1.2236
262;65;Infra Real State;FINF11;0.0;Ativa;0.0;0.7986;4.0;83649849.75;;;;
263;135;São Domingos;FISD11;0.0;Ativa;0.0;0.0003;25.0;119260695.95;;;;
264;691;BTOWERS FII;BTWR11;107.1;Passiva;0.5229;2.906;7.0;86069876.37;1.0071;249.0;;
265;693;DEL MONTE AJAX FDO INV IMOB;DLMT11;0.0;Ativa;0.0;2.4272;9.0;13885169.74;;;;
266;524;HECTARE CE - FDO INV IMOB;HCTR11;134.97;Ativa;18.3152;23.471;107060.0;1697282920.93;1.1578;10922919.51;;
267;778;FDO DE INV IMOBILIÁRIO DE CRI INTEGRAL BREI;IBCR11;0.0;Ativa;0.0;38.1553;258.0;66956540.61;;;;
268;667;EVEN II KINEA;KEVE11;999.99;Passiva;0.0;10.9443;383.0;148750650.42;0.9929;32220.69;;
269;504;FUNDO DE FDO INV IMOB KINEA FII;KFOF11;90.0;Ativa;7.1333;1.1823;7284.0;455204278.12;0.8963;729592.56;;
270;528;EUROPA 105 - FDO INV IMOB;ERPA11;140.0;Passiva;0.0;0.0902;12.0;53131812.62;1.3072;140.0;;
271;701;FDO INV IMOB POLO ESTOQUE II;ESTQ11;0.0;Ativa;0.0;19.186;5.0;20690913.49;;;;
272;140;Iridium Recebíveis Imobiliários;IRDM11;117.89;Ativa;12.2018;10.6725;169216.0;2139700639.92;1.2121;9841472.98;13.7735;10.7395
273;88;Max Retail;MAXR11;85.05;Ativa;9.0882;1.5106;3147.0;132496118.28;0.7225;145225.39;-6.733;-5.4183
274;89;Mercantil do Brasil;MBRF11;881.0;Ativa;10.2327;3.8742;2830.0;116103986.52;0.7714;51434.07;-2.7447;-4.5773
275;537;FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII;MCCI11;103.9;Ativa;7.9885;3.6413;47083.0;903541438.77;1.0266;3452355.07;;
276;497;DIAMANTE FDO INV IMOB;DAMT11B;0.0;Passiva;0.0;0.0353;51.0;106979687.74;;;;
277;780;FDO. INVEST. IMOB. DEVANT FOF IMOBILIÁRIOS;DVFF11;99.99;Ativa;0.0;12.225;162.0;58760323.42;1.0499;10033262.0;;
278;109;Floripa Shopping;FLRP11;1285.0;Passiva;4.192;1.5446;963.0;108515020.81;0.7725;18008.71;-16.0297;1.3317
279;106;Eldorado;ELDO11B;762.38;Passiva;6.1374;0.1397;61.0;973616409.07;0.6165;;-3.0641;
280;66;GGR Covepi Renda;GGRC11;123.3;Ativa;7.0235;13.9555;94829.0;966425568.63;0.9899;1914479.51;-2.7306;0.4914
281;670;KILIMA FIC FDO. IMOB. SUNO 30;KISU11;9.88;Ativa;4.3826;25.2393;23660.0;424947504.11;0.1028;1615165.78;;
282;710;HBC RENDA URBANA;HBCR11;105.0;Ativa;4.5604;3.901;7.0;25339121.01;1.1229;7921.33;;
283;599;FDO.INVEST. IMOB. MULTI RENDA URBANA;HBRH11;98.0;Ativa;8.1772;20.8065;955.0;245681971.26;0.8958;347324.59;;
284;139;CGHG Recebíveis Imobiliários;HGCR11;105.95;Ativa;7.5979;5.5731;58431.0;1278167991.36;1.0256;3189588.17;-4.5605;-1.8486
285;527;CSHG IMOB. FOF - FDO INV. IMOB. - FII;HGFF11;81.83;Ativa;8.371;4.3327;8783.0;266183939.08;0.8804;485606.71;;
286;712;HGI CRÉDITOS IMOBILIÁRIOS;HGIC11;107.3;Ativa;2.246;0.1122;158.0;21961867.74;1.0368;240782.53;;
287;68;CGHG Logística;HGLG11;169.27;Ativa;7.4851;7.7882;281184.0;2703569719.36;1.1543;7901252.61;12.0757;10.4081
288;503;CSHG PRIME OFFICES FDO INV IMOB;HGPO11;228.84;Passiva;5.4449;5.475;10010.0;422759429.14;0.9489;293883.61;;
289;632;HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI;HSAF11;100.3;Ativa;7.4377;38.1205;4352.0;170907618.09;1.0409;428612.27;;
290;87;Hospital Unimed Sul Capixaba;HUSC11;128.0;Passiva;6.8438;1.123;680.0;103527668.31;0.9824;10098.27;;
291;9;JPP Capital;JPPC11;402.0;Ativa;8.3451;5.6167;78.0;29085186.56;0.7602;;;-12.4961
292;655;MOGNO CRI HIGH GRADE;MGCR11;93.48;Ativa;6.8406;4.0219;1780.0;134876155.28;0.9858;139127.39;;
293;751;MOGNO LOGÍSTICA FUNDO DE INVEST. IMOBILIARIO;MGLG11;0.0;Ativa;0.0;6.4381;17.0;65087212.12;;;;
294;749;LESTE RIVA EQUITY PREFERENCIAL I;LSPA11;0.0;Ativa;0.0;1.4274;220.0;40228337.91;;;;
295;574;LUGGO FDO. INV. IMOB.;LUGG11;93.25;Ativa;6.252;0.7262;4377.0;112212711.59;0.7479;47978.8;;
296;700;FDO INV IMOB MV9;MVFI11;0.0;Ativa;0.0;0.0926;1.0;136950448.95;;;;
297;23;Novo Horizonte;NVHO11;12.1;Ativa;8.2892;0.9648;2549.0;513660536.8;0.9774;2901.32;11.6263;-4.7454
298;91;FII NOVA I;NVIF11B;227.5;Ativa;1.3028;342.9869;7.0;53778644.88;1.4273;;;
299;719;MULTIOFFICES 2 - FDO. INV. IMOB.;MOFF11;0.0;Ativa;0.0;1.867;3.0;197087591.03;;;;
300;146;Ouro Preto Desenvolvimento Imobiliário I;ORPD11;132.5;Ativa;0.0;0.0002;29.0;43195265.41;0.8896;3019.5;;4.4099
301;508;PÁTRIA EDIFÍCIOS CORPORATIVOS FDO INV IMOB;PATC11;67.25;Ativa;5.368;1.0881;13090.0;298816888.03;0.7826;358417.41;;
302;149;Polo Recebíveis Imobiliários II;PORD11;100.11;Ativa;10.2822;53.5365;12100.0;370159120.25;1.0084;701423.07;;0.7126
303;114;Parque Dom Pedro Shopping Center;PQDP11;2295.02;Passiva;3.2811;0.5474;4150.0;866403867.62;0.6317;332097.78;-12.9726;-6.9648
304;101;Lateres;PRSN11B;0.69;Ativa;3.9666;12.5846;1376.0;23294463.73;1.5333;11958.76;;
305;605;RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;RBRL11;105.32;Ativa;7.8304;10.689;5979.0;720207810.79;0.9779;1490449.44;;
306;530;FDO INV IMOB - FII RBR DESENVOLVIMENTO;RBRM11;94794.81;Ativa;84.8214;13.4318;54.0;74559218.45;0.6853;;;
307;93;RBR Properties;RBRP11;80.79;Ativa;7.2534;25.2418;89046.0;1042431997.69;0.9439;2327479.9;-3.1405;
308;638;RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.;RBRS11;74.0;Ativa;3.8108;16.987;1176.0;100766448.42;0.7672;38613.48;;
309;545;RB CAPITAL TFO SITUS FDO INV IMOB - FII;RBTS11;1000.0;Ativa;0.0;8.0976;56.0;59318115.55;0.9529;;;
310;494;Rio Bravo Renda Varejo;RBVA11;114.25;Ativa;9.5317;3.0851;41561.0;1317979877.14;1.0046;1285344.88;3.0894;4.1156
311;153;BB Renda de Papeis Imobiliários II;RDPD11;68.5;Ativa;7.177;2.0817;780.0;76735767.54;0.9623;153270.1;-0.0253;-10.485
312;157;FII REC Recebíveis Imobiliários;RECR11;105.48;Ativa;13.3875;19.1643;91384.0;1855452501.8;1.1017;9240349.39;5.1788;1.7909
313;513;FDO INV IMOB - FII UBS (BR) OFFICE;RECT11;80.53;Ativa;10.2446;0.795;76666.0;761018357.05;0.8655;1585875.24;;
314;594;FDO INV IMOB - FII PATEO BANDEIRANTES;PATB11;0.0;Ativa;0.0;6.5389;59.0;550847031.08;;;;
315;542;QUASAR AGRO - FDO INV. IMOB.;QAGR11;52.9;Ativa;8.8363;0.3969;18174.0;301152498.61;0.8854;575316.63;;
316;724;QUASAR CRÉDITO IMOBILIÁRIO;QAMI11;90.03;Ativa;2.2548;26.3043;601.0;75481486.83;0.9558;26824.12;;
317;628;QUATA IMOB FUNDO DE FUNDOS;QIFF11;101.0;Passiva;6.5941;23.2484;152.0;14008814.72;1.0815;8452.31;;
318;598;FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS;RFOF11;81.85;Ativa;8.4484;1.8502;4102.0;96126586.08;0.918;275507.27;;
319;668;REAG MULTI ATIVOS IMOBILIÁRIOS;RMAI11;38.09;Passiva;0.0;0.0318;1158.0;269460438.3;0.3455;4748.65;;
320;75;Rio Bravo Crédito Imobiliário II;RBVO11;12.2;--;6.6807;3.48;2064.0;11050429.66;0.5696;4674.71;-41.9088;-40.5283
321;511;GRUPO RCFA FDO INV IMOB;RCFA11;0.69;Passiva;0.0;0.6382;3617.0;18263993.0;0.4423;165189.2;;
322;615;RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB;RCFF11;103.0;Ativa;4.9612;9.1851;81.0;31394660.98;1.0603;1203.77;;
323;41;FDO INV IMOB RIO BRAVO RENDA CORPORATIVA;RCRB11;152.5;Ativa;6.4262;3.63;29877.0;730924305.45;0.77;603380.0;13.1217;-2.2949
324;512;RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB;RCRI11B;1200.0;Ativa;3.8336;15.1711;149.0;52178439.39;1.1732;1200.0;;
325;50;Rio Negro;RNGO11;62.52;Passiva;7.9495;1.5353;15946.0;270865817.47;0.6177;187220.61;-5.2891;-6.7487
326;608;VBI REITS FOF - FDO. INV. IMOB;RVBI11;90.55;Ativa;8.7576;4.6718;10995.0;131071384.56;0.9948;420509.63;;
327;152;RBR Rendimento High Grade;RBRR11;98.6;Ativa;7.6106;27.3543;73712.0;1030670291.18;0.9914;3011214.02;-1.8422;1.2475
328;754;FUNDO DE INVESTIMENTO IMOBILIÁRIO ROOFTOP I;ROOF11;0.0;Ativa;0.0;34.2301;31.0;44348957.59;;;;
329;543;RB CAPITAL DESENV RESID III FDO INV IMOB - FII;RSPD11;1100.0;Ativa;0.0;9.8902;105.0;170831520.31;0.9593;26438.75;;
330;669;RIZA AKIN;RZAK11;98.5;Ativa;3.5002;2.1135;6815.0;290776939.17;1.0168;1542125.83;;
331;644;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX;RZTR11;96.65;Ativa;6.1873;50.9561;30793.0;1083824159.24;0.9852;3479011.39;;
332;546;SANTANDER PAPEIS IMOB CDI FDO INV IMOB;SADI11;84.05;Ativa;2.9923;2.5921;2844.0;319404662.16;0.8368;520170.76;;
333;51;Sia Corporate;SAIC11B;39.52;Passiva;0.0;5.5464;53.0;77701071.93;0.7271;39.0;;
334;735;VENUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;SALI11;0.0;Passiva;0.0;3.2289;2.0;7900950.35;;;;
335;587;SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.;SARE11;93.5;Ativa;5.4746;45.0154;7592.0;535790101.03;0.9344;911875.07;;
336;755;FRAM CAPITAL SBCLOG;SBCL11;0.0;Ativa;0.0;135.2412;1.0;35073162.93;;;;
337;116;SCP;SCPF11;9.0;Ativa;2.1407;2.0074;4611.0;53208330.75;0.7103;10644.88;-25.4099;-8.8902
338;69;SDI Logística Rio;SDIL11;93.3;Ativa;7.4384;11.0895;48048.0;643869641.19;0.9267;1041184.85;-3.3209;1.5852
339;728;SEQUOIA III RENDA IMOBILIÁRIA;SEQR11;80.02;Ativa;4.216;4.6636;1199.0;157879312.0;0.7511;238083.83;;
340;52;São Fernando;SFND11;83.07;Passiva;103.648;13.6327;55.0;17613490.09;4.6279;;114.5219;
341;117;Shopping Parque Dom Pedro;SHDP11B;0.0;Passiva;0.0;1.0828;3.0;2154810090.61;;;-15.3744;
342;18;Multi Shoppings;SHOP11;100.0;Ativa;0.0;3.1194;11.0;88378243.01;1.6762;;;
343;118;Shopping Patio Higienopolis;SHPH11;807.0;Passiva;3.4885;0.4134;3105.0;501304789.65;0.9803;150934.85;-11.6704;-5.9161
344;729;SJ AU LOGÍSTICA;SJAU11;116.85;Passiva;0.0;0.5568;115.0;792829946.61;1.1691;22221565.0;;
345;54;TB Office;TBOF11;15.56;Passiva;0.0;67.6132;9157.0;1243287.32;129.6667;;72.2209;-40.5353
346;516;FDO INV IMOB TOURMALET II;TOUR11;125.48;Ativa;25.5775;5.0645;237.0;105923201.59;0.2249;42759.77;;
347;56;Torre Norte;TRNT11;129.64;Passiva;4.3898;0.4819;758.0;814396085.09;0.6265;20851.63;-8.9214;-11.6542
348;757;VECTIS RENDA RESIDENCIAL;VCRR11;100.0;Ativa;0.67;14.2951;1858.0;195770763.2;1.0216;48046.74;;
349;19;Vereda;VERE11;233.49;Ativa;9.3601;7.7384;54.0;172703163.23;0.7437;;6.0961;
350;733;VALORA HEDGE FUND;VGHF11;9.95;Ativa;3.8191;0.9988;7845.0;159232391.41;1.029;729892.93;;
351;590;VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII;VGIP11;102.78;Ativa;11.8408;3.7773;34858.0;632696404.43;1.0759;3274044.02;;
352;737;VIC DESENVOLVIMENTO VINTAGE 20/21;VIDS11;0.0;Ativa;0.0;4.5061;488.0;42765252.32;;;;
353;782;JFDCAM FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;VJFD11;0.0;Ativa;0.0;4.6212;97.0;523641724.76;;;;
354;783;R CAP 1810 FUNDO DE FUNDOS;XBXO11;0.0;Ativa;0.0;99.8415;1.0;30000000.0;;;;
355;738;YUCA FDO INV. IMOB.;YUFI11;0.0;Ativa;0.0;1.8786;9.0;37581481.17;;;;
